0, 0, 0
0, 0, 0
0, 0, 0
3,0883568821151, 2,9043029445534, 4,1218505484144
0, 0, 0
0, 0, 0
0, 0, 0
4,3121881825626, 3,7017340747001, 4,167466988847
0, 0, 0
5,5770322616777, 4,8214407711157, 4,714532588834
7,2761659973052, 6,8078989697231, 6,8179728617944
4,9637937357317, 6,325682670985, 6,2025560955158
6,6818115305441, 7,1670209185672, 6,8630693610833
0, 0, 0
7,8719802529366, 8,2872404210751, 7,9612355978222
0, 0, 0
0, 0, 0
0, 0, 0
8,4471370993298, 8,7936470417761, 8,389309234674
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
9,1239588508377, 8,9005929646832, 8,385137022837
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
9,2776659118752, 9,3169158844466, 8,9215337089952
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
9,3388223425646, 9,3971811324472, 8,9204322686544
5,4914618654493, 6,0572951202715, 5,8657043368676
6,9543110417239, 7,7409012078042, 7,4154198470559
0, 0, 0
8,1515526313307, 8,789694845913, 8,4486160456735
0, 0, 0
0, 0, 0
0, 0, 0
9,1647271525552, 9,1631896611876, 9,0755297087363
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
9,504860385517, 9,7596428161134, 9,4378357314935
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
9,8639959044556, 9,985656181765, 9,8746953529426
5,3807624628022, 5,96342022825, 6,412060795618
6,9761724116372, 7,6256686238448, 7,5251227100751
0, 0, 0
8,5802498555179, 9,0834899187227, 8,9728293245083
0, 0, 0
0, 0, 0
0, 0, 0
9,2662912005091, 9,6734532458151, 9,6224684744871
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
9,819105108552, 9,9691074580282, 9,8310723813188
5,0673236424065, 5,6049630337922, 6,1829935961368
7,0384735456444, 7,3533684672631, 7,776031975439
0, 0, 0
8,7168958345298, 9,3143036045212, 9,3604721641629
0, 0, 0
0, 0, 0
0, 0, 0
9,7821805785209, 9,9885776409472, 9,9475789838675
5,163916030835, 5,4685447826939, 6,0631913438286
6,9143418565774, 6,9661936279637, 7,8650174739249
0, 0, 0
8,3148474644733, 9,0385812709548, 9,6269167574847
5,1962789233649, 5,1765800797128, 5,8279573660972
6,6205476278186, 6,7252747892194, 7,5676314787017
5,7189520599897, 5,7083962969502, 6,0544960546634
9,9999999999999, 9,9999960860154, 9,9999999999999
